strategy,pair_id,a,b,entry_time,exit_time,entry_z,gross_return
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-11 23:30:00+00:00,2026-05-12 03:30:00+00:00,2.2052253428661093,0.0001429460656260373
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-12 03:45:00+00:00,2026-05-12 07:45:00+00:00,2.2472280791383126,0.005167223283490174
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-12 14:30:00+00:00,2026-05-12 18:30:00+00:00,2.0009933795732926,0.0027097902097901194
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-13 06:45:00+00:00,2026-05-13 10:45:00+00:00,2.09240378928623,-0.0017531435841249277
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-13 11:00:00+00:00,2026-05-13 15:00:00+00:00,2.109226700472484,0.00894392199007521
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-13 15:30:00+00:00,2026-05-13 19:30:00+00:00,2.0273568142890332,0.00038165150568092443
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-13 20:30:00+00:00,2026-05-14 00:30:00+00:00,2.0110582898737617,-0.00012672822665205086
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-14 06:15:00+00:00,2026-05-14 10:15:00+00:00,2.0251748624741834,0.002371163922564312
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-14 15:30:00+00:00,2026-05-14 19:30:00+00:00,2.0162475705888028,0.00424395042683845
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-19 03:45:00+00:00,2026-05-19 07:45:00+00:00,2.0083274467095684,-0.0037770818203823886
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-19 08:00:00+00:00,2026-05-19 12:00:00+00:00,2.195169863421085,0.00820237573537369
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-21 18:00:00+00:00,2026-05-21 22:00:00+00:00,2.062898449163959,0.0017752374586169073
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-22 06:30:00+00:00,2026-05-22 10:30:00+00:00,2.030027121401703,-0.0008205578813520464
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-22 10:45:00+00:00,2026-05-22 14:45:00+00:00,2.1146658021005886,6.962152132045096e-05
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-22 15:00:00+00:00,2026-05-22 19:00:00+00:00,2.1600604640153156,0.007477071313864381
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-25 11:15:00+00:00,2026-05-25 15:15:00+00:00,2.0302594593991365,-0.0005214060720221125
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-25 15:30:00+00:00,2026-05-25 19:30:00+00:00,2.028194522169835,0.003718695274629591
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-26 08:30:00+00:00,2026-05-26 12:30:00+00:00,2.0172994315640698,0.002204448270780479
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-26 17:30:00+00:00,2026-05-26 21:30:00+00:00,2.0103138779525374,0.0032896488521113043
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-02 03:00:00+00:00,2026-06-02 07:00:00+00:00,2.2253208291448887,0.0007654417378258338
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-02 07:15:00+00:00,2026-06-02 11:15:00+00:00,2.3014331742139973,-0.0005777180287689365
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-02 11:30:00+00:00,2026-06-02 15:30:00+00:00,2.1761663985217803,-0.0015136877879249888
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-02 15:45:00+00:00,2026-06-02 19:45:00+00:00,2.775386270103898,0.0034016516682815467
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-02 20:00:00+00:00,2026-06-03 00:00:00+00:00,2.2497315186213553,-0.0037201156957176185
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-03 00:15:00+00:00,2026-06-03 04:15:00+00:00,2.822200199715949,0.00904283652618193
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-03 05:30:00+00:00,2026-06-03 09:30:00+00:00,2.0058628920891826,-0.0006799259342722408
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-03 09:45:00+00:00,2026-06-03 13:45:00+00:00,2.0024418714491463,-0.0009232804724068622
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-03 14:00:00+00:00,2026-06-03 18:00:00+00:00,2.142110081760847,0.008526567692040687
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-03 19:00:00+00:00,2026-06-03 23:00:00+00:00,2.00254490483023,-0.0005135252139729651
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-03 23:15:00+00:00,2026-06-04 03:15:00+00:00,2.0613604133727765,-0.0020455597518876933
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-04 03:30:00+00:00,2026-06-04 07:30:00+00:00,2.3576718699071177,0.003814358668791984
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-04 07:45:00+00:00,2026-06-04 11:45:00+00:00,2.0047967858735674,0.0030582733125120165
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-04 12:00:00+00:00,2026-06-04 16:00:00+00:00,2.053472798410308,0.0009625462698844567
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-04 21:30:00+00:00,2026-06-05 01:30:00+00:00,2.0423411038185795,-0.00024316846704824924
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-05 01:45:00+00:00,2026-06-05 05:45:00+00:00,2.059784900835525,0.004370009224137383
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-05 06:00:00+00:00,2026-06-05 10:00:00+00:00,2.054053890954936,0.0017454555390935544
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-05 14:30:00+00:00,2026-06-05 18:30:00+00:00,2.123203921251745,0.007587757172118126
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-05 20:30:00+00:00,2026-06-06 00:30:00+00:00,2.029308101925504,0.004945670413448289
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-06 04:00:00+00:00,2026-06-06 08:00:00+00:00,2.014571997272101,-0.00693574670904773
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-06 08:15:00+00:00,2026-06-06 12:15:00+00:00,2.2768593160296375,0.0036051052023441943
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-06 12:30:00+00:00,2026-06-06 16:30:00+00:00,2.0511521545583857,-0.010208339681512912
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-06 16:45:00+00:00,2026-06-06 20:45:00+00:00,2.980063614183074,-0.00960422553858753
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-06 21:00:00+00:00,2026-06-07 01:00:00+00:00,3.8499657864744083,-0.0033576877440790742
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-07 01:15:00+00:00,2026-06-07 05:15:00+00:00,3.6403868824066445,-0.010151527150057016
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-07 05:30:00+00:00,2026-06-07 09:30:00+00:00,4.150935451542307,-0.001695685021187221
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-07 09:45:00+00:00,2026-06-07 13:45:00+00:00,3.8086793365730967,0.0011822746504477344
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-07 14:00:00+00:00,2026-06-07 18:00:00+00:00,3.6920980356194146,-0.0027170683793945605
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-07 18:15:00+00:00,2026-06-07 22:15:00+00:00,3.685611514040875,-0.0018907441777481493
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-07 22:30:00+00:00,2026-06-08 02:30:00+00:00,3.284747830370002,-0.006545307577439763
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-08 02:45:00+00:00,2026-06-08 06:45:00+00:00,3.5816832173407587,0.0066226319608891915
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-08 07:00:00+00:00,2026-06-08 11:00:00+00:00,3.06115637665227,0.00042601697574840003
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-08 11:15:00+00:00,2026-06-08 15:15:00+00:00,2.8485417248500013,-0.006522416699952127
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-08 15:30:00+00:00,2026-06-08 19:30:00+00:00,2.965789999426014,0.0017345080261129686
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-08 19:45:00+00:00,2026-06-08 23:45:00+00:00,2.782889431259138,0.0010569208412771203
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-09 00:00:00+00:00,2026-06-09 04:00:00+00:00,2.8445331908440727,0.0011580628753758981
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-09 04:15:00+00:00,2026-06-09 08:15:00+00:00,2.7963661441869956,0.001681021497181634
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-09 08:30:00+00:00,2026-06-09 12:30:00+00:00,2.607118782909395,-0.002817286183788681
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-09 12:45:00+00:00,2026-06-09 16:45:00+00:00,2.7040609053434217,0.007546816981261362
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-09 17:00:00+00:00,2026-06-09 21:00:00+00:00,2.3487195107296794,0.0022124680674475705
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-09 22:15:00+00:00,2026-06-10 02:15:00+00:00,2.0106550186445555,0.0008438455823780444
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-10 02:30:00+00:00,2026-06-10 06:30:00+00:00,2.0380847104409603,0.0010467540189047497
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-10 06:45:00+00:00,2026-06-10 10:45:00+00:00,2.0325198552889616,-0.0014704623400070838
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-10 11:00:00+00:00,2026-06-10 15:00:00+00:00,2.117833055605004,-0.0007492404959356103
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-10 15:15:00+00:00,2026-06-10 19:15:00+00:00,2.006960742287665,-0.0021009596413452125
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-10 19:30:00+00:00,2026-06-10 23:30:00+00:00,2.178608976494736,0.003660887683295977
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-11 11:45:00+00:00,2026-06-11 15:45:00+00:00,2.031501639146653,-0.0011687704254058073
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-11 16:00:00+00:00,2026-06-11 20:00:00+00:00,2.0778373004454065,-0.005686136727174218
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-11 20:15:00+00:00,2026-06-12 00:15:00+00:00,2.1804935249824617,0.0021596838705403854
distance_pair,3,LINKUSDT,LTCUSDT,2026-06-12 00:30:00+00:00,2026-06-12 04:30:00+00:00,2.037320529079821,0.0007308767915101821
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-05 18:45:00+00:00,2026-07-05 22:45:00+00:00,-2.052287592982182,0.007290379112413092
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-14 14:30:00+00:00,2026-07-14 18:30:00+00:00,2.1387052523940664,0.003880601452345478
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-15 04:15:00+00:00,2026-07-15 08:15:00+00:00,2.025140511982563,0.0044837983881379495
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-15 13:30:00+00:00,2026-07-15 17:30:00+00:00,2.0885962979641075,-0.00047259841034685834
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-15 17:45:00+00:00,2026-07-15 21:45:00+00:00,2.3237608801603344,-0.0013982349483624423
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-15 22:00:00+00:00,2026-07-16 02:00:00+00:00,2.62287356601377,0.003909917476600133
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-16 02:15:00+00:00,2026-07-16 06:15:00+00:00,2.1406796046700265,0.0003430565540677444
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-16 06:30:00+00:00,2026-07-16 10:30:00+00:00,2.061446329505871,-0.00032995536194824204
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-16 10:45:00+00:00,2026-07-16 14:45:00+00:00,2.2588574675608366,0.00033780123265569895
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-18 17:00:00+00:00,2026-07-18 21:00:00+00:00,-2.005849733197587,0.005407849036817569
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-19 18:00:00+00:00,2026-07-19 22:00:00+00:00,-2.0808727125101587,-0.0016112440518305515
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-19 22:15:00+00:00,2026-07-20 02:15:00+00:00,-2.3778472178126586,0.012102625055253502
distance_pair,3,LINKUSDT,LTCUSDT,2026-07-30 15:00:00+00:00,2026-07-30 19:00:00+00:00,2.0027614444008077,0.0008917933132916445
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-02 05:00:00+00:00,2026-08-02 09:00:00+00:00,2.138467734964765,0.0038148300347878306
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-11 09:30:00+00:00,2026-08-11 13:30:00+00:00,2.109473845183055,-0.00014025544867063422
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-11 13:45:00+00:00,2026-08-11 17:45:00+00:00,2.1861707081409643,0.0017893397184485238
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-11 20:15:00+00:00,2026-08-12 00:15:00+00:00,2.08033984988843,-0.005111327202582006
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-12 00:30:00+00:00,2026-08-12 04:30:00+00:00,2.476711820569037,0.000242436707482252
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-12 04:45:00+00:00,2026-08-12 08:45:00+00:00,2.330420976090945,-0.0028791260782004557
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-12 09:00:00+00:00,2026-08-12 13:00:00+00:00,2.587687762774692,-0.0035704973296230014
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-12 13:15:00+00:00,2026-08-12 17:15:00+00:00,2.6809928381516257,-0.00018166737227037766
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-12 17:30:00+00:00,2026-08-12 21:30:00+00:00,2.7572209667172007,0.0010169642603914397
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-12 21:45:00+00:00,2026-08-13 01:45:00+00:00,2.6110902409712775,0.0014801305103421258
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-13 02:00:00+00:00,2026-08-13 06:00:00+00:00,2.382899303034053,-0.007435570037717554
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-13 06:15:00+00:00,2026-08-13 10:15:00+00:00,2.7911486021932226,0.0020137098519175667
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-13 10:30:00+00:00,2026-08-13 14:30:00+00:00,2.708894570055432,-0.004536537424373099
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-13 14:45:00+00:00,2026-08-13 18:45:00+00:00,3.0555693064189073,-0.00029204054031900517
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-13 19:00:00+00:00,2026-08-13 23:00:00+00:00,3.1045669383516783,-0.0004169818490268318
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-13 23:15:00+00:00,2026-08-14 03:15:00+00:00,2.990789148935592,0.0011833337037157055
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-14 03:30:00+00:00,2026-08-14 07:30:00+00:00,2.794321520667104,0.001903551381148616
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-14 07:45:00+00:00,2026-08-14 11:45:00+00:00,2.7084364577793267,-0.005169362792232179
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-14 12:00:00+00:00,2026-08-14 16:00:00+00:00,2.9686448707481703,-0.008545323951698769
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-14 16:15:00+00:00,2026-08-14 20:15:00+00:00,3.5447492145714286,-0.011507452913833371
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-14 20:30:00+00:00,2026-08-15 00:30:00+00:00,4.076892236552657,-0.0031299229898594794
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-15 00:45:00+00:00,2026-08-15 04:45:00+00:00,4.094199238126599,-0.017785836421265633
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-15 05:00:00+00:00,2026-08-15 09:00:00+00:00,4.667585463086286,0.008756654372680639
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-15 09:15:00+00:00,2026-08-15 13:15:00+00:00,3.8862952500899923,-0.009462954560162884
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-15 13:30:00+00:00,2026-08-15 17:30:00+00:00,4.068230912710729,-0.005286501474510263
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-15 17:45:00+00:00,2026-08-15 21:45:00+00:00,4.080300835271309,-0.00036654085212495247
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-15 22:00:00+00:00,2026-08-16 02:00:00+00:00,3.9268293725504644,0.005455034852138552
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-16 02:15:00+00:00,2026-08-16 06:15:00+00:00,3.404261378143382,0.00380258489967894
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-16 06:30:00+00:00,2026-08-16 10:30:00+00:00,3.100893085812873,-0.000412560534843065
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-16 10:45:00+00:00,2026-08-16 14:45:00+00:00,2.955159092970626,0.002269828975245969
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-16 15:00:00+00:00,2026-08-16 19:00:00+00:00,2.7758273376806257,-0.0014339538737598856
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-16 19:15:00+00:00,2026-08-16 23:15:00+00:00,2.7280866596478313,-0.003809886494410608
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-16 23:30:00+00:00,2026-08-17 03:30:00+00:00,2.7711750570770874,-0.0042804542158544345
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-17 03:45:00+00:00,2026-08-17 07:45:00+00:00,2.8916624762282517,0.002577644682524194
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-17 08:00:00+00:00,2026-08-17 12:00:00+00:00,2.720541305928233,-0.004669033907638287
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-17 12:15:00+00:00,2026-08-17 16:15:00+00:00,2.8396297303257643,0.0046923597246299464
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-17 16:30:00+00:00,2026-08-17 20:30:00+00:00,2.5943370544740874,0.002856161101470578
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-17 20:45:00+00:00,2026-08-18 00:45:00+00:00,2.4685332723366082,0.002167794598755546
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-18 01:00:00+00:00,2026-08-18 05:00:00+00:00,2.341775615664923,0.0012656939363477893
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-18 05:15:00+00:00,2026-08-18 09:15:00+00:00,2.336657913269071,0.0022529966911051247
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-18 09:30:00+00:00,2026-08-18 13:30:00+00:00,2.1650927821628736,0.0014934573877312673
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-18 13:45:00+00:00,2026-08-18 17:45:00+00:00,2.0911919099532916,-0.003897441956400738
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-18 18:00:00+00:00,2026-08-18 22:00:00+00:00,2.2210740172400887,-0.0003476764377291497
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-18 22:15:00+00:00,2026-08-19 02:15:00+00:00,2.1884289663574137,-0.0009151149330426933
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-19 02:30:00+00:00,2026-08-19 06:30:00+00:00,2.1902828107313486,-0.004445347328429383
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-19 06:45:00+00:00,2026-08-19 10:45:00+00:00,2.2288367826217086,-0.004244994092229226
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-19 11:00:00+00:00,2026-08-19 15:00:00+00:00,2.2740158696903348,0.005794494730321786
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-19 15:15:00+00:00,2026-08-19 19:15:00+00:00,2.0206387772094767,-0.006526557937544197
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-19 19:30:00+00:00,2026-08-19 23:30:00+00:00,2.0545495924641406,-0.01910055351675266
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-19 23:45:00+00:00,2026-08-20 03:45:00+00:00,2.3934331238112514,0.005555731036636979
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-20 04:00:00+00:00,2026-08-20 08:00:00+00:00,2.170318878037888,-0.004115595351881107
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-20 08:15:00+00:00,2026-08-20 12:15:00+00:00,2.1604120437170473,0.001653771344093169
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-20 12:30:00+00:00,2026-08-20 16:30:00+00:00,2.034561107845976,0.001037987215713243
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-21 03:15:00+00:00,2026-08-21 07:15:00+00:00,2.090349995692914,0.004048851938804554
distance_pair,3,LINKUSDT,LTCUSDT,2026-08-21 07:30:00+00:00,2026-08-21 11:30:00+00:00,2.407872212939462,0.02437291660068286
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-05 07:15:00+00:00,2026-05-05 11:15:00+00:00,2.0109986996764713,-0.0007422716036256105
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-05 11:30:00+00:00,2026-05-05 15:30:00+00:00,2.2020566958685555,0.004843685773684825
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-05 21:15:00+00:00,2026-05-06 01:15:00+00:00,2.346642160873159,0.0011638382530712588
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-06 01:30:00+00:00,2026-05-06 05:30:00+00:00,2.147235907907618,-0.0012098837769882742
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-06 05:45:00+00:00,2026-05-06 09:45:00+00:00,2.3361399003689245,-0.00981382727717528
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-06 10:00:00+00:00,2026-05-06 14:00:00+00:00,3.5152950387381714,0.0071739330952559355
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-06 14:15:00+00:00,2026-05-06 18:15:00+00:00,2.6518039912241034,0.0021358638879401814
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-06 18:30:00+00:00,2026-05-06 22:30:00+00:00,2.5119936839948447,-0.0019646327388537776
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-06 22:45:00+00:00,2026-05-07 02:45:00+00:00,2.5627340590389793,-0.002086139561153999
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-07 03:00:00+00:00,2026-05-07 07:00:00+00:00,2.85391875050992,-0.0002281170074071026
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-07 07:15:00+00:00,2026-05-07 11:15:00+00:00,2.8754519072382734,0.0013391107737157348
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-07 11:30:00+00:00,2026-05-07 15:30:00+00:00,2.6996954362153507,0.0019113189744575099
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-07 15:45:00+00:00,2026-05-07 19:45:00+00:00,2.4297701386576938,-3.659223293728253e-05
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-07 20:00:00+00:00,2026-05-08 00:00:00+00:00,2.3498955016440504,0.0021297528220935447
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-08 02:45:00+00:00,2026-05-08 06:45:00+00:00,2.003351560160018,0.0014481454754860512
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-08 13:15:00+00:00,2026-05-08 17:15:00+00:00,2.0475436430827383,-0.0028030438493796828
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-08 17:30:00+00:00,2026-05-08 21:30:00+00:00,2.5653998871448565,4.87717467799742e-05
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-08 21:45:00+00:00,2026-05-09 01:45:00+00:00,3.238568668498588,0.010305943161701747
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-09 02:00:00+00:00,2026-05-09 06:00:00+00:00,2.2767804858027274,-0.0007920277692139988
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-09 06:15:00+00:00,2026-05-09 10:15:00+00:00,2.4549246188894274,-0.0011056629541631446
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-09 10:30:00+00:00,2026-05-09 14:30:00+00:00,2.4245612797930307,0.0005449750647019691
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-09 14:45:00+00:00,2026-05-09 18:45:00+00:00,2.3073222925694927,0.0017378475835129192
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-09 19:00:00+00:00,2026-05-09 23:00:00+00:00,2.0456157850510475,0.0016818401650774417
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-10 16:00:00+00:00,2026-05-10 20:00:00+00:00,2.061904178840234,0.004220680451017089
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-11 15:15:00+00:00,2026-05-11 19:15:00+00:00,2.051467887022269,0.005255187973505326
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-28 13:30:00+00:00,2026-05-28 17:30:00+00:00,-2.4888178420437295,-0.01858171202178749
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-28 17:45:00+00:00,2026-05-28 21:45:00+00:00,-4.135825622401773,0.0039496726377096225
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-28 22:00:00+00:00,2026-05-29 02:00:00+00:00,-3.9608444597050716,0.00829815717274024
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-29 02:15:00+00:00,2026-05-29 06:15:00+00:00,-3.1630983832676685,-0.02704156033107985
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-29 06:30:00+00:00,2026-05-29 10:30:00+00:00,-4.646837973551898,0.009546032663562687
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-29 10:45:00+00:00,2026-05-29 14:45:00+00:00,-3.7491161833106084,0.009044252747413273
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-29 15:00:00+00:00,2026-05-29 19:00:00+00:00,-2.9675952643702015,-0.01208088503172422
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-29 19:15:00+00:00,2026-05-29 23:15:00+00:00,-3.668305860607442,-0.025558273547925836
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-29 23:30:00+00:00,2026-05-30 03:30:00+00:00,-5.264469008690961,-0.013468321775003012
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-30 03:45:00+00:00,2026-05-30 07:45:00+00:00,-5.074469866151562,0.01973041255201613
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-30 08:00:00+00:00,2026-05-30 12:00:00+00:00,-3.8714015602631893,-0.009510196118409253
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-30 12:15:00+00:00,2026-05-30 16:15:00+00:00,-4.22563094342196,0.009835641680393692
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-30 16:30:00+00:00,2026-05-30 20:30:00+00:00,-3.5074334300697814,0.004392115606720148
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-30 20:45:00+00:00,2026-05-31 00:45:00+00:00,-3.0763905657596435,0.011906777794208123
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-31 01:00:00+00:00,2026-05-31 05:00:00+00:00,-2.4653964212943396,-0.002618411148276656
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-31 05:15:00+00:00,2026-05-31 09:15:00+00:00,-2.6408742983983347,-0.010184532385127065
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-31 09:30:00+00:00,2026-05-31 13:30:00+00:00,-3.0102360633304106,-0.004324127336404859
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-31 13:45:00+00:00,2026-05-31 17:45:00+00:00,-2.933670518529739,0.00569156226056744
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-31 18:00:00+00:00,2026-05-31 22:00:00+00:00,-2.643967965137909,-0.0034036602558055185
distance_pair,4,ADAUSDT,HBARUSDT,2026-05-31 22:15:00+00:00,2026-06-01 02:15:00+00:00,-2.7026826713697014,0.0060018930106711665
